Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Deaths,Population,Crude Rate
,2019,2019,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,1170,6409556,18.3
,2019,2019,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,99,557665,17.8
,2019,2019,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,69,536892,12.9
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,Female,F,381,2598515,14.7
,2019,2019,Colon and Rectum,21041-21052,South Carolina,45,Male,M,497,2479042,20
,2019,2019,Colon and Rectum,21041-21052,South Dakota,46,Female,F,77,434075,17.7
,2019,2019,Colon and Rectum,21041-21052,South Dakota,46,Male,M,73,448323,16.3
,2019,2019,Colon and Rectum,21041-21052,Tennessee,47,Female,F,580,3488335,16.6
,2019,2019,Colon and Rectum,21041-21052,Tennessee,47,Male,M,678,3373696,20.1
,2019,2019,Colon and Rectum,21041-21052,Texas,48,Female,F,1770,14421805,12.3
,2019,2019,Colon and Rectum,21041-21052,Texas,48,Male,M,2258,14433487,15.6
,2019,2019,Colon and Rectum,21041-21052,Utah,49,Female,F,150,1593987,9.4
,2019,2019,Colon and Rectum,21041-21052,Utah,49,Male,M,171,1638710,10.4
,2019,2019,Colon and Rectum,21041-21052,Vermont,50,Female,F,47,322305,14.6
,2019,2019,Colon and Rectum,21041-21052,Vermont,50,Male,M,62,319548,19.4
,2019,2019,Colon and Rectum,21041-21052,Virginia,51,Female,F,634,4340612,14.6
,2019,2019,Colon and Rectum,21041-21052,Virginia,51,Male,M,682,4256378,16
,2019,2019,Colon and Rectum,21041-21052,Washington,53,Female,F,487,3787030,12.9
,2019,2019,Colon and Rectum,21041-21052,Washington,53,Male,M,584,3851454,15.2
,2019,2019,Colon and Rectum,21041-21052,West Virginia,54,Female,F,173,901370,19.2
,2019,2019,Colon and Rectum,21041-21052,West Virginia,54,Male,M,250,899057,27.8
,2019,2019,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,434,2932719,14.8
,2019,2019,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,462,2947274,15.7
,2019,2019,Colon and Rectum,21041-21052,Wyoming,56,Female,F,44,280259,15.7
,2019,2019,Colon and Rectum,21041-21052,Wyoming,56,Male,M,45,295097,15.2
,2019,2019,Colon and Rectum,21041-21052,Puerto Rico,72,Female,F,295,1677955,17.6
,2019,2019,Colon and Rectum,21041-21052,Puerto Rico,72,Male,M,319,1515598,21
,2020,2020,Colon and Rectum,21041-21052,Alabama,01,Female,F,407,2581772,15.8
,2020,2020,Colon and Rectum,21041-21052,Alabama,01,Male,M,478,2449590,19.5
,2020,2020,Colon and Rectum,21041-21052,Alaska,02,Female,F,48,346883,13.8
,2020,2020,Colon and Rectum,21041-21052,Alaska,02,Male,M,60,386040,15.5
,2020,2020,Colon and Rectum,21041-21052,Arizona,04,Female,F,554,3585457,15.5
,2020,2020,Colon and Rectum,21041-21052,Arizona,04,Male,M,593,3594486,16.5
,2020,2020,Colon and Rectum,21041-21052,Arkansas,05,Female,F,236,1523396,15.5
,2020,2020,Colon and Rectum,21041-21052,Arkansas,05,Male,M,299,1490799,20.1
,2020,2020,Colon and Rectum,21041-21052,California,06,Female,F,2434,19702206,12.4
,2020,2020,Colon and Rectum,21041-21052,California,06,Male,M,2967,19799447,15
,2020,2020,Colon and Rectum,21041-21052,Colorado,08,Female,F,312,2847911,11
,2020,2020,Colon and Rectum,21041-21052,Colorado,08,Male,M,410,2936954,14
,2020,2020,Colon and Rectum,21041-21052,Connecticut,09,Female,F,247,1833701,13.5
,2020,2020,Colon and Rectum,21041-21052,Connecticut,09,Male,M,280,1763661,15.9
,2020,2020,Colon and Rectum,21041-21052,Delaware,10,Female,F,79,509621,15.5
,2020,2020,Colon and Rectum,21041-21052,Delaware,10,Male,M,92,482493,19.1
,2020,2020,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,55,349097,15.8
,2020,2020,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,44,321771,13.7
,2020,2020,Colon and Rectum,21041-21052,Florida,12,Female,F,1718,10964255,15.7
,2020,2020,Colon and Rectum,21041-21052,Florida,12,Male,M,2082,10625347,19.6
,2020,2020,Colon and Rectum,21041-21052,Georgia,13,Female,F,722,5479891,13.2
,2020,2020,Colon and Rectum,21041-21052,Georgia,13,Male,M,884,5249937,16.8
,2020,2020,Colon and Rectum,21041-21052,Hawaii,15,Female,F,97,718123,13.5
,2020,2020,Colon and Rectum,21041-21052,Hawaii,15,Male,M,132,732920,18
,2020,2020,Colon and Rectum,21041-21052,Idaho,16,Female,F,100,918349,10.9
,2020,2020,Colon and Rectum,21041-21052,Idaho,16,Male,M,134,930853,14.4
,2020,2020,Colon and Rectum,21041-21052,Illinois,17,Female,F,941,6453449,14.6
,2020,2020,Colon and Rectum,21041-21052,Illinois,17,Male,M,1130,6333131,17.8
,2020,2020,Colon and Rectum,21041-21052,Indiana,18,Female,F,554,3415955,16.2
,2020,2020,Colon and Rectum,21041-21052,Indiana,18,Male,M,611,3372844,18.1
,2020,2020,Colon and Rectum,21041-21052,Iowa,19,Female,F,262,1590124,16.5
,2020,2020,Colon and Rectum,21041-21052,Iowa,19,Male,M,285,1600447,17.8
,2020,2020,Colon and Rectum,21041-21052,Kansas,20,Female,F,236,1461337,16.1
,2020,2020,Colon and Rectum,21041-21052,Kansas,20,Male,M,295,1476582,20
,2020,2020,Colon and Rectum,21041-21052,Kentucky,21,Female,F,398,2268474,17.5
,2020,2020,Colon and Rectum,21041-21052,Kentucky,21,Male,M,488,2238971,21.8
,2020,2020,Colon and Rectum,21041-21052,Louisiana,22,Female,F,372,2370222,15.7
,2020,2020,Colon and Rectum,21041-21052,Louisiana,22,Male,M,449,2281442,19.7
,2020,2020,Colon and Rectum,21041-21052,Maine,23,Female,F,145,690362,21
,2020,2020,Colon and Rectum,21041-21052,Maine,23,Male,M,135,673195,20.1
,2020,2020,Colon and Rectum,21041-21052,Maryland,24,Female,F,450,3163442,14.2
,2020,2020,Colon and Rectum,21041-21052,Maryland,24,Male,M,496,3009763,16.5
,2020,2020,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,456,3568456,12.8
,2020,2020,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,469,3427273,13.7
,2020,2020,Colon and Rectum,21041-21052,Michigan,26,Female,F,849,5067657,16.8
,2020,2020,Colon and Rectum,21041-21052,Michigan,26,Male,M,942,5001920,18.8
,2020,2020,Colon and Rectum,21041-21052,Minnesota,27,Female,F,387,2842176,13.6
,2020,2020,Colon and Rectum,21041-21052,Minnesota,27,Male,M,427,2867676,14.9
,2020,2020,Colon and Rectum,21041-21052,Mississippi,28,Female,F,265,1518132,17.5
,2020,2020,Colon and Rectum,21041-21052,Mississippi,28,Male,M,365,1440009,25.3
,2020,2020,Colon and Rectum,21041-21052,Missouri,29,Female,F,485,3110557,15.6
,2020,2020,Colon and Rectum,21041-21052,Missouri,29,Male,M,523,3043441,17.2
,2020,2020,Colon and Rectum,21041-21052,Montana,30,Female,F,71,535035,13.3
,2020,2020,Colon and Rectum,21041-21052,Montana,30,Male,M,93,552040,16.8
,2020,2020,Colon and Rectum,21041-21052,Nebraska,31,Female,F,163,974653,16.7
,2020,2020,Colon and Rectum,21041-21052,Nebraska,31,Male,M,181,987989,18.3
,2020,2020,Colon and Rectum,21041-21052,Nevada,32,Female,F,210,1540963,13.6
,2020,2020,Colon and Rectum,21041-21052,Nevada,32,Male,M,280,1574685,17.8
,2020,2020,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,93,689836,13.5
,2020,2020,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,111,688751,16.1
,2020,2020,Colon and Rectum,21041-21052,New Jersey,34,Female,F,700,4701107,14.9
,2020,2020,Colon and Rectum,21041-21052,New Jersey,34,Male,M,713,4570582,15.6
,2020,2020,Colon and Rectum,21041-21052,New Mexico,35,Female,F,164,1062443,15.4
,2020,2020,Colon and Rectum,21041-21052,New Mexico,35,Male,M,164,1055947,15.5
,2020,2020,Colon and Rectum,21041-21052,New York,36,Female,F,1383,10264694,13.5
,2020,2020,Colon and Rectum,21041-21052,New York,36,Male,M,1483,9843602,15.1
,2020,2020,Colon and Rectum,21041-21052,North Carolina,37,Female,F,735,5323656,13.8
,2020,2020,Colon and Rectum,21041-21052,North Carolina,37,Male,M,849,5125789,16.6
,2020,2020,Colon and Rectum,21041-21052,North Dakota,38,Female,F,60,378122,15.9
,2020,2020,Colon and Rectum,21041-21052,North Dakota,38,Male,M,57,401396,14.2
,2020,2020,Colon and Rectum,21041-21052,Ohio,39,Female,F,997,5967124,16.7
,2020,2020,Colon and Rectum,21041-21052,Ohio,39,Male,M,1125,5830393,19.3
,2020,2020,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,365,1985356,18.4
,2020,2020,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,429,1979556,21.7
,2020,2020,Colon and Rectum,21041-21052,Oregon,41,Female,F,276,2123173,13
,2020,2020,Colon and Rectum,21041-21052,Oregon,41,Male,M,342,2121622,16.1
,2020,2020,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,1075,6577242,16.3
,2020,2020,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,1267,6417198,19.7
,2020,2020,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,95,558010,17
,2020,2020,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,69,538335,12.8
,2020,2020,Colon and Rectum,21041-21052,South Carolina,45,Female,F,389,2628568,14.8
,2020,2020,Colon and Rectum,21041-21052,South Carolina,45,Male,M,508,2503280,20.3
,2020,2020,Colon and Rectum,21041-21052,South Dakota,46,Female,F,73,436184,16.7
,2020,2020,Colon and Rectum,21041-21052,South Dakota,46,Male,M,81,451615,17.9
,2020,2020,Colon and Rectum,21041-21052,Tennessee,47,Female,F,544,3519863,15.5
,2020,2020,Colon and Rectum,21041-21052,Tennessee,47,Male,M,666,3405756,19.6
,2020,2020,Colon and Rectum,21041-21052,Texas,48,Female,F,1737,14600954,11.9
,2020,2020,Colon and Rectum,21041-21052,Texas,48,Male,M,2289,14631520,15.6
,2020,2020,Colon and Rectum,21041-21052,Utah,49,Female,F,139,1617344,8.6
,2020,2020,Colon and Rectum,21041-21052,Utah,49,Male,M,154,1666441,9.2
,2020,2020,Colon and Rectum,21041-21052,Vermont,50,Female,F,58,322577,18
,2020,2020,Colon and Rectum,21041-21052,Vermont,50,Male,M,67,320316,20.9
,2020,2020,Colon and Rectum,21041-21052,Virginia,51,Female,F,615,4358182,14.1
,2020,2020,Colon and Rectum,21041-21052,Virginia,51,Male,M,729,4278289,17
,2020,2020,Colon and Rectum,21041-21052,Washington,53,Female,F,443,3824760,11.6
,2020,2020,Colon and Rectum,21041-21052,Washington,53,Male,M,558,3899271,14.3
,2020,2020,Colon and Rectum,21041-21052,West Virginia,54,Female,F,183,896132,20.4
,2020,2020,Colon and Rectum,21041-21052,West Virginia,54,Male,M,251,895288,28
,2020,2020,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,399,2938249,13.6
,2020,2020,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,452,2958022,15.3
,2020,2020,Colon and Rectum,21041-21052,Wyoming,56,Female,F,50,281171,17.8
,2020,2020,Colon and Rectum,21041-21052,Wyoming,56,Male,M,55,296434,18.6
,2020,2020,Colon and Rectum,21041-21052,Puerto Rico,72,Female,F,276,1726492,16
,2020,2020,Colon and Rectum,21041-21052,Puerto Rico,72,Male,M,386,1555065,24.8
,2021,2021,Colon and Rectum,21041-21052,Alabama,01,Female,F,405,2593360,15.6
,2021,2021,Colon and Rectum,21041-21052,Alabama,01,Male,M,500,2456486,20.4
,2021,2021,Colon and Rectum,21041-21052,Alaska,02,Female,F,40,347513,11.5
,2021,2021,Colon and Rectum,21041-21052,Alaska,02,Male,M,48,386669,12.4
,2021,2021,Colon and Rectum,21041-21052,Arizona,04,Female,F,517,3630237,14.2
,2021,2021,Colon and Rectum,21041-21052,Arizona,04,Male,M,631,3634640,17.4
,2021,2021,Colon and Rectum,21041-21052,Arkansas,05,Female,F,266,1530815,17.4
,2021,2021,Colon and Rectum,21041-21052,Arkansas,05,Male,M,318,1497307,21.2
,2021,2021,Colon and Rectum,21041-21052,California,06,Female,F,2527,19536044,12.9
,2021,2021,Colon and Rectum,21041-21052,California,06,Male,M,2849,19606947,14.5
,2021,2021,Colon and Rectum,21041-21052,Colorado,08,Female,F,371,2861186,13
,2021,2021,Colon and Rectum,21041-21052,Colorado,08,Male,M,404,2950111,13.7
,2021,2021,Colon and Rectum,21041-21052,Connecticut,09,Female,F,242,1848249,13.1
,2021,2021,Colon and Rectum,21041-21052,Connecticut,09,Male,M,256,1775106,14.4
,2021,2021,Colon and Rectum,21041-21052,Delaware,10,Female,F,71,516346,13.8
,2021,2021,Colon and Rectum,21041-21052,Delaware,10,Male,M,81,488461,16.6
,2021,2021,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,43,349456,12.3
,2021,2021,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,47,319335,14.7
,2021,2021,Colon and Rectum,21041-21052,Florida,12,Female,F,1788,11087829,16.1
,2021,2021,Colon and Rectum,21041-21052,Florida,12,Male,M,2143,10740240,20
,2021,2021,Colon and Rectum,21041-21052,Georgia,13,Female,F,738,5517422,13.4
,2021,2021,Colon and Rectum,21041-21052,Georgia,13,Male,M,902,5270607,17.1
,2021,2021,Colon and Rectum,21041-21052,Hawaii,15,Female,F,116,717490,16.2
,2021,2021,Colon and Rectum,21041-21052,Hawaii,15,Male,M,138,729664,18.9
,2021,2021,Colon and Rectum,21041-21052,Idaho,16,Female,F,139,945293,14.7
,2021,2021,Colon and Rectum,21041-21052,Idaho,16,Male,M,166,959021,17.3
,2021,2021,Colon and Rectum,21041-21052,Illinois,17,Female,F,993,6403681,15.5
,2021,2021,Colon and Rectum,21041-21052,Illinois,17,Male,M,1123,6282788,17.9
,2021,2021,Colon and Rectum,21041-21052,Indiana,18,Female,F,585,3427724,17.1
,2021,2021,Colon and Rectum,21041-21052,Indiana,18,Male,M,635,3385808,18.8
,2021,2021,Colon and Rectum,21041-21052,Iowa,19,Female,F,261,1592470,16.4
,2021,2021,Colon and Rectum,21041-21052,Iowa,19,Male,M,276,1605219,17.2
,2021,2021,Colon and Rectum,21041-21052,Kansas,20,Female,F,209,1461544,14.3
,2021,2021,Colon and Rectum,21041-21052,Kansas,20,Male,M,271,1476378,18.4
,2021,2021,Colon and Rectum,21041-21052,Kentucky,21,Female,F,404,2269627,17.8
,2021,2021,Colon and Rectum,21041-21052,Kentucky,21,Male,M,527,2236962,23.6
,2021,2021,Colon and Rectum,21041-21052,Louisiana,22,Female,F,359,2359235,15.2
,2021,2021,Colon and Rectum,21041-21052,Louisiana,22,Male,M,500,2267863,22
,2021,2021,Colon and Rectum,21041-21052,Maine,23,Female,F,117,697625,16.8
,2021,2021,Colon and Rectum,21041-21052,Maine,23,Male,M,142,679613,20.9
,2021,2021,Colon and Rectum,21041-21052,Maryland,24,Female,F,466,3165595,14.7
,2021,2021,Colon and Rectum,21041-21052,Maryland,24,Male,M,518,3009015,17.2
,2021,2021,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,432,3566310,12.1
,2021,2021,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,456,3423380,13.3
,2021,2021,Colon and Rectum,21041-21052,Michigan,26,Female,F,805,5051807,15.9
,2021,2021,Colon and Rectum,21041-21052,Michigan,26,Male,M,984,4985697,19.7
,2021,2021,Colon and Rectum,21041-21052,Minnesota,27,Female,F,388,2842966,13.6
,2021,2021,Colon and Rectum,21041-21052,Minnesota,27,Male,M,424,2868505,14.8
,2021,2021,Colon and Rectum,21041-21052,Mississippi,28,Female,F,300,1514606,19.8
,2021,2021,Colon and Rectum,21041-21052,Mississippi,28,Male,M,350,1434980,24.4
,2021,2021,Colon and Rectum,21041-21052,Missouri,29,Female,F,536,3118406,17.2
,2021,2021,Colon and Rectum,21041-21052,Missouri,29,Male,M,609,3051417,20
,2021,2021,Colon and Rectum,21041-21052,Montana,30,Female,F,87,544523,16
,2021,2021,Colon and Rectum,21041-21052,Montana,30,Male,M,109,561704,19.4
,2021,2021,Colon and Rectum,21041-21052,Nebraska,31,Female,F,149,974714,15.3
,2021,2021,Colon and Rectum,21041-21052,Nebraska,31,Male,M,208,988840,21
,2021,2021,Colon and Rectum,21041-21052,Nevada,32,Female,F,241,1557182,15.5
,2021,2021,Colon and Rectum,21041-21052,Nevada,32,Male,M,304,1589220,19.1
,2021,2021,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,99,693679,14.3
,2021,2021,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,110,693826,15.9
,2021,2021,Colon and Rectum,21041-21052,New Jersey,34,Female,F,695,4699514,14.8
,2021,2021,Colon and Rectum,21041-21052,New Jersey,34,Male,M,681,4568447,14.9
,2021,2021,Colon and Rectum,21041-21052,New Mexico,35,Female,F,143,1061738,13.5
,2021,2021,Colon and Rectum,21041-21052,New Mexico,35,Male,M,222,1054939,21
,2021,2021,Colon and Rectum,21041-21052,New York,36,Female,F,1392,10137921,13.7
,2021,2021,Colon and Rectum,21041-21052,New York,36,Male,M,1415,9719571,14.6
,2021,2021,Colon and Rectum,21041-21052,North Carolina,37,Female,F,783,5387543,14.5
,2021,2021,Colon and Rectum,21041-21052,North Carolina,37,Male,M,833,5178342,16.1
,2021,2021,Colon and Rectum,21041-21052,North Dakota,38,Female,F,49,377879,13
,2021,2021,Colon and Rectum,21041-21052,North Dakota,38,Male,M,55,400055,13.7
,2021,2021,Colon and Rectum,21041-21052,Ohio,39,Female,F,971,5950249,16.3
,2021,2021,Colon and Rectum,21041-21052,Ohio,39,Male,M,1144,5814093,19.7
,2021,2021,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,346,1999388,17.3
,2021,2021,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,421,1991837,21.1
,2021,2021,Colon and Rectum,21041-21052,Oregon,41,Female,F,309,2129384,14.5
,2021,2021,Colon and Rectum,21041-21052,Oregon,41,Male,M,372,2126917,17.5
,2021,2021,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,1075,6587279,16.3
,2021,2021,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,1230,6424780,19.1
,2021,2021,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,77,558287,13.8
,2021,2021,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,78,538698,14.5
,2021,2021,Colon and Rectum,21041-21052,South Carolina,45,Female,F,412,2661920,15.5
,2021,2021,Colon and Rectum,21041-21052,South Carolina,45,Male,M,489,2531346,19.3
,2021,2021,Colon and Rectum,21041-21052,South Dakota,46,Female,F,77,440197,17.5
,2021,2021,Colon and Rectum,21041-21052,South Dakota,46,Male,M,82,455967,18
,2021,2021,Colon and Rectum,21041-21052,Tennessee,47,Female,F,549,3546382,15.5
,2021,2021,Colon and Rectum,21041-21052,Tennessee,47,Male,M,687,3421969,20.1
,2021,2021,Colon and Rectum,21041-21052,Texas,48,Female,F,1818,14769892,12.3
,2021,2021,Colon and Rectum,21041-21052,Texas,48,Male,M,2387,14788972,16.1
,2021,2021,Colon and Rectum,21041-21052,Utah,49,Female,F,143,1644890,8.7
,2021,2021,Colon and Rectum,21041-21052,Utah,49,Male,M,146,1694223,8.6
,2021,2021,Colon and Rectum,21041-21052,Vermont,50,Female,F,39,324835,12
,2021,2021,Colon and Rectum,21041-21052,Vermont,50,Male,M,68,322137,21.1
,2021,2021,Colon and Rectum,21041-21052,Virginia,51,Female,F,621,4368872,14.2
,2021,2021,Colon and Rectum,21041-21052,Virginia,51,Male,M,679,4288493,15.8
,2021,2021,Colon and Rectum,21041-21052,Washington,53,Female,F,534,3832457,13.9
,2021,2021,Colon and Rectum,21041-21052,Washington,53,Male,M,575,3908288,14.7
,2021,2021,Colon and Rectum,21041-21052,West Virginia,54,Female,F,189,893400,21.2
,2021,2021,Colon and Rectum,21041-21052,West Virginia,54,Male,M,243,892126,27.2
,2021,2021,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,396,2931021,13.5
,2021,2021,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,477,2949080,16.2
,2021,2021,Colon and Rectum,21041-21052,Wyoming,56,Female,F,47,282577,16.6
,2021,2021,Colon and Rectum,21041-21052,Wyoming,56,Male,M,57,296906,19.2
,2021,2021,Colon and Rectum,21041-21052,Puerto Rico,72,Female,F,264,1718448,15.4
,2021,2021,Colon and Rectum,21041-21052,Puerto Rico,72,Male,M,351,1544245,22.7
---,,,,,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2021 Mortality",,,,,,,,,,,
Query Parameters:,,,,,,,,,,,
Leading Cancer Sites: Colon and Rectum,,,,,,,,,,,
Group By: Year; Leading Cancer Sites; States and Puerto Rico; Sex,,,,,,,,,,,
Show Totals: Disabled,,,,,,,,,,,
Show Zero Values: False,,,,,,,,,,,
Show Suppressed: False,,,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,,,,,
---,,,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/CancerMort-v2021.html for more information.,,,,,,,,,,,
---,,,,,,,,,,,
"Query Date: Dec 12, 2024 2:11:15 PM",,,,,,,,,,,
---,,,,,,,,,,,
"Suggested Citation: United States Cancer Statistics - Mortality: 1999 - 2021, WONDER Online Database. United States Department",,,,,,,,,,,
"of Health and Human Services, Centers for Disease Control and Prevention; 2024. Accessed at",,,,,,,,,,,
"http://wonder.cdc.gov/CancerMort-v2021.html on Dec 12, 2024 2:11:15 PM",,,,,,,,,,,
---,,,,,,,,,,,
Messages:,,,,,,,,,,,
1. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows.,,,,,,,,,,,
---,,,,,,,,,,,
Caveats:,,,,,,,,,,,
1. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer,,,,,,,,,,,
Statistics (USCS) publication standard or did not allow permission for their data to be used.,,,,,,,,,,,
"2. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,,,,,
values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,,,,,
misleading.,,,,,,,,,,,
3. These states are missing data for the indicated year: Puerto Rico 1999-2005.,,,,,,,,,,,
"4. About rate comparisons: <ul><li> For consistency with the data on cancer incidence, the cancer sites in mortality data were",,,,,,,,,,,
"grouped according to the revised SEER recodes dated March 1, 2018 (see SEER Cause of Death Recodes:",,,,,,,,,,,
