state_fips,state_name,sex,age,population,time_period
51,Virginia,Female,80+,180992.0,2019
51,Virginia,Female,All,4295290.0,2019
51,Virginia,Female,0-9,504629.0,2018
51,Virginia,Female,10-19,523337.0,2018
51,Virginia,Female,20-29,571003.0,2018
51,Virginia,Female,30-39,570075.0,2018
51,Virginia,Female,40-49,557258.0,2018
51,Virginia,Female,50-59,595561.0,2018
51,Virginia,Female,60-69,492614.0,2018
51,Virginia,Female,70-79,284118.0,2018
51,Virginia,Female,80+,176605.0,2018
51,Virginia,Female,All,4275200.0,2018
51,Virginia,Female,0-9,496766.0,2021
51,Virginia,Female,10-19,541442.0,2021
51,Virginia,Female,20-29,563934.0,2021
51,Virginia,Female,30-39,589995.0,2021
51,Virginia,Female,40-49,547316.0,2021
51,Virginia,Female,50-59,584001.0,2021
51,Virginia,Female,60-69,515814.0,2021
51,Virginia,Female,70-79,320199.0,2021
51,Virginia,Female,80+,177731.0,2021
51,Virginia,Female,All,4337198.0,2021
51,Virginia,Female,0-9,506807.0,2017
51,Virginia,Female,10-19,521332.0,2017
51,Virginia,Female,20-29,571513.0,2017
51,Virginia,Female,30-39,562468.0,2017
51,Virginia,Female,40-49,566041.0,2017
51,Virginia,Female,50-59,599104.0,2017
51,Virginia,Female,60-69,479042.0,2017
51,Virginia,Female,70-79,270185.0,2017
51,Virginia,Female,80+,175472.0,2017
51,Virginia,Female,All,4251964.0,2017
51,Virginia,Female,0-9,506347.0,2016
51,Virginia,Female,10-19,521200.0,2016
51,Virginia,Female,20-29,571595.0,2016
51,Virginia,Female,30-39,556875.0,2016
51,Virginia,Female,40-49,574920.0,2016
51,Virginia,Female,50-59,597475.0,2016
51,Virginia,Female,60-69,462452.0,2016
51,Virginia,Female,70-79,259958.0,2016
51,Virginia,Female,80+,173196.0,2016
51,Virginia,Female,All,4224018.0,2016
51,Virginia,Female,0-9,488381.0,2022
51,Virginia,Female,10-19,547346.0,2022
51,Virginia,Female,20-29,565753.0,2022
51,Virginia,Female,30-39,585635.0,2022
51,Virginia,Female,40-49,546926.0,2022
51,Virginia,Female,50-59,573585.0,2022
51,Virginia,Female,60-69,519477.0,2022
51,Virginia,Female,70-79,338300.0,2022
51,Virginia,Female,80+,190333.0,2022
51,Virginia,Female,All,4355736.0,2022
53,Washington,Female,0-9,419074.0,2011
53,Washington,Female,10-19,436909.0,2011
53,Washington,Female,20-29,455103.0,2011
53,Washington,Female,30-39,440024.0,2011
53,Washington,Female,40-49,477233.0,2011
53,Washington,Female,50-59,473256.0,2011
53,Washington,Female,60-69,321395.0,2011
53,Washington,Female,70-79,174665.0,2011
53,Washington,Female,80+,140488.0,2011
53,Washington,Female,All,3338147.0,2011
53,Washington,Female,0-9,413562.0,2010
53,Washington,Female,10-19,436860.0,2010
53,Washington,Female,20-29,449261.0,2010
53,Washington,Female,30-39,436464.0,2010
53,Washington,Female,40-49,480889.0,2010
53,Washington,Female,50-59,464858.0,2010
53,Washington,Female,60-69,301074.0,2010
53,Washington,Female,70-79,172108.0,2010
53,Washington,Female,80+,138733.0,2010
53,Washington,Female,All,3293809.0,2010
53,Washington,Female,0-9,426714.0,2013
53,Washington,Female,10-19,435774.0,2013
53,Washington,Female,20-29,466454.0,2013
53,Washington,Female,30-39,451256.0,2013
53,Washington,Female,40-49,467055.0,2013
53,Washington,Female,50-59,484247.0,2013
53,Washington,Female,60-69,356950.0,2013
53,Washington,Female,70-79,185643.0,2013
53,Washington,Female,80+,143947.0,2013
53,Washington,Female,All,3418040.0,2013
53,Washington,Female,0-9,428319.0,2014
53,Washington,Female,10-19,434740.0,2014
53,Washington,Female,20-29,472338.0,2014
53,Washington,Female,30-39,460116.0,2014
53,Washington,Female,40-49,460260.0,2014
53,Washington,Female,50-59,487415.0,2014
53,Washington,Female,60-69,374361.0,2014
53,Washington,Female,70-79,192683.0,2014
53,Washington,Female,80+,145383.0,2014
53,Washington,Female,All,3455615.0,2014
53,Washington,Female,0-9,431778.0,2015
53,Washington,Female,10-19,432326.0,2015
53,Washington,Female,20-29,480505.0,2015
53,Washington,Female,30-39,466743.0,2015
53,Washington,Female,40-49,458305.0,2015
53,Washington,Female,50-59,489504.0,2015
53,Washington,Female,60-69,390238.0,2015
53,Washington,Female,70-79,201569.0,2015
53,Washington,Female,80+,146771.0,2015
53,Washington,Female,All,3497739.0,2015
53,Washington,Female,0-9,411857.0,2009
53,Washington,Female,10-19,427370.0,2009
53,Washington,Female,20-29,446586.0,2009
53,Washington,Female,30-39,431811.0,2009
53,Washington,Female,40-49,481899.0,2009
53,Washington,Female,50-59,451615.0,2009
53,Washington,Female,60-69,281318.0,2009
53,Washington,Female,70-79,171521.0,2009
53,Washington,Female,80+,137929.0,2009
53,Washington,Female,All,3241906.0,2009
53,Washington,Female,0-9,421996.0,2012
53,Washington,Female,10-19,436475.0,2012
53,Washington,Female,20-29,461733.0,2012
53,Washington,Female,30-39,445612.0,2012
53,Washington,Female,40-49,472156.0,2012
53,Washington,Female,50-59,479583.0,2012
53,Washington,Female,60-69,339883.0,2012
53,Washington,Female,70-79,178770.0,2012
53,Washington,Female,80+,142460.0,2012
53,Washington,Female,All,3378668.0,2012
53,Washington,Female,0-9,449185.0,2020
53,Washington,Female,10-19,445360.0,2020
53,Washington,Female,20-29,507142.0,2020
53,Washington,Female,30-39,534157.0,2020
53,Washington,Female,40-49,466669.0,2020
53,Washington,Female,50-59,475112.0,2020
53,Washington,Female,60-69,453914.0,2020
53,Washington,Female,70-79,265472.0,2020
53,Washington,Female,80+,156447.0,2020
53,Washington,Female,All,3753458.0,2020
53,Washington,Female,0-9,448160.0,2019
53,Washington,Female,10-19,439995.0,2019
53,Washington,Female,20-29,502134.0,2019
53,Washington,Female,30-39,519821.0,2019
53,Washington,Female,40-49,462024.0,2019
53,Washington,Female,50-59,481755.0,2019
53,Washington,Female,60-69,441658.0,2019
53,Washington,Female,70-79,254239.0,2019
53,Washington,Female,80+,151020.0,2019
53,Washington,Female,All,3700806.0,2019
53,Washington,Female,0-9,447361.0,2018
53,Washington,Female,10-19,434456.0,2018
53,Washington,Female,20-29,497030.0,2018
53,Washington,Female,30-39,507977.0,2018
53,Washington,Female,40-49,456432.0,2018
53,Washington,Female,50-59,486015.0,2018
53,Washington,Female,60-69,431477.0,2018
53,Washington,Female,70-79,238742.0,2018
53,Washington,Female,80+,149181.0,2018
53,Washington,Female,All,3648671.0,2018
53,Washington,Female,0-9,449312.0,2021
53,Washington,Female,10-19,458252.0,2021
53,Washington,Female,20-29,503292.0,2021
53,Washington,Female,30-39,546436.0,2021
53,Washington,Female,40-49,475012.0,2021
53,Washington,Female,50-59,471858.0,2021
53,Washington,Female,60-69,457279.0,2021
53,Washington,Female,70-79,273964.0,2021
53,Washington,Female,80+,149995.0,2021
53,Washington,Female,All,3785400.0,2021
53,Washington,Female,0-9,441653.0,2017
53,Washington,Female,10-19,431289.0,2017
53,Washington,Female,20-29,488459.0,2017
53,Washington,Female,30-39,492052.0,2017
53,Washington,Female,40-49,455579.0,2017
53,Washington,Female,50-59,489932.0,2017
53,Washington,Female,60-69,418809.0,2017
53,Washington,Female,70-79,223453.0,2017
53,Washington,Female,80+,147853.0,2017
53,Washington,Female,All,3589079.0,2017
53,Washington,Female,0-9,436940.0,2016
53,Washington,Female,10-19,430796.0,2016
53,Washington,Female,20-29,485100.0,2016
53,Washington,Female,30-39,478226.0,2016
53,Washington,Female,40-49,455064.0,2016
53,Washington,Female,50-59,490785.0,2016
53,Washington,Female,60-69,406000.0,2016
53,Washington,Female,70-79,212982.0,2016
53,Washington,Female,80+,147822.0,2016
53,Washington,Female,All,3543715.0,2016
53,Washington,Female,0-9,439648.0,2022
53,Washington,Female,10-19,460714.0,2022
53,Washington,Female,20-29,507018.0,2022
53,Washington,Female,30-39,552466.0,2022
53,Washington,Female,40-49,475993.0,2022
53,Washington,Female,50-59,463055.0,2022
53,Washington,Female,60-69,459409.0,2022
53,Washington,Female,70-79,292434.0,2022
53,Washington,Female,80+,159894.0,2022
53,Washington,Female,All,3810631.0,2022
54,West Virginia,Female,0-9,102220.0,2011
54,West Virginia,Female,10-19,112746.0,2011
54,West Virginia,Female,20-29,111446.0,2011
54,West Virginia,Female,30-39,111721.0,2011
54,West Virginia,Female,40-49,129789.0,2011
54,West Virginia,Female,50-59,142662.0,2011
54,West Virginia,Female,60-69,106679.0,2011
54,West Virginia,Female,70-79,69576.0,2011
54,West Virginia,Female,80+,50885.0,2011
54,West Virginia,Female,All,937724.0,2011
54,West Virginia,Female,0-9,101654.0,2010
54,West Virginia,Female,10-19,113293.0,2010
54,West Virginia,Female,20-29,112122.0,2010
54,West Virginia,Female,30-39,112077.0,2010
54,West Virginia,Female,40-49,132618.0,2010
54,West Virginia,Female,50-59,141131.0,2010
54,West Virginia,Female,60-69,102436.0,2010
54,West Virginia,Female,70-79,70780.0,2010
54,West Virginia,Female,80+,50066.0,2010
54,West Virginia,Female,All,936177.0,2010
54,West Virginia,Female,0-9,101727.0,2013
54,West Virginia,Female,10-19,110968.0,2013
54,West Virginia,Female,20-29,112461.0,2013
54,West Virginia,Female,30-39,111016.0,2013
54,West Virginia,Female,40-49,125644.0,2013
54,West Virginia,Female,50-59,143062.0,2013
54,West Virginia,Female,60-69,113923.0,2013
54,West Virginia,Female,70-79,70973.0,2013
54,West Virginia,Female,80+,50644.0,2013
54,West Virginia,Female,All,940418.0,2013
54,West Virginia,Female,0-9,101710.0,2014
54,West Virginia,Female,10-19,108486.0,2014
54,West Virginia,Female,20-29,113016.0,2014
54,West Virginia,Female,30-39,110895.0,2014
54,West Virginia,Female,40-49,123446.0,2014
54,West Virginia,Female,50-59,142507.0,2014
54,West Virginia,Female,60-69,117544.0,2014
54,West Virginia,Female,70-79,71354.0,2014
54,West Virginia,Female,80+,50343.0,2014
54,West Virginia,Female,All,939301.0,2014
54,West Virginia,Female,0-9,101777.0,2015
54,West Virginia,Female,10-19,107295.0,2015
54,West Virginia,Female,20-29,113216.0,2015
54,West Virginia,Female,30-39,110520.0,2015
54,West Virginia,Female,40-49,120630.0,2015
54,West Virginia,Female,50-59,140351.0,2015
54,West Virginia,Female,60-69,121863.0,2015
54,West Virginia,Female,70-79,71565.0,2015
54,West Virginia,Female,80+,50572.0,2015
54,West Virginia,Female,All,937789.0,2015
54,West Virginia,Female,0-9,101683.0,2009
54,West Virginia,Female,10-19,110769.0,2009
54,West Virginia,Female,20-29,115488.0,2009
54,West Virginia,Female,30-39,112734.0,2009
54,West Virginia,Female,40-49,132737.0,2009
54,West Virginia,Female,50-59,136261.0,2009
54,West Virginia,Female,60-69,94864.0,2009
54,West Virginia,Female,70-79,69653.0,2009
54,West Virginia,Female,80+,50949.0,2009
54,West Virginia,Female,All,925138.0,2009
54,West Virginia,Female,0-9,101983.0,2012
54,West Virginia,Female,10-19,112097.0,2012
54,West Virginia,Female,20-29,111879.0,2012
54,West Virginia,Female,30-39,111413.0,2012
54,West Virginia,Female,40-49,127364.0,2012
54,West Virginia,Female,50-59,142705.0,2012
54,West Virginia,Female,60-69,111166.0,2012
54,West Virginia,Female,70-79,69941.0,2012
54,West Virginia,Female,80+,50791.0,2012
54,West Virginia,Female,All,939339.0,2012
54,West Virginia,Female,0-9,95999.0,2020
54,West Virginia,Female,10-19,103140.0,2020
54,West Virginia,Female,20-29,109357.0,2020
54,West Virginia,Female,30-39,102910.0,2020
54,West Virginia,Female,40-49,113355.0,2020
54,West Virginia,Female,50-59,124676.0,2020
54,West Virginia,Female,60-69,131465.0,2020
54,West Virginia,Female,70-79,82314.0,2020
54,West Virginia,Female,80+,50467.0,2020
54,West Virginia,Female,All,913683.0,2020
54,West Virginia,Female,0-9,97547.0,2019
54,West Virginia,Female,10-19,104024.0,2019
54,West Virginia,Female,20-29,110874.0,2019
54,West Virginia,Female,30-39,103521.0,2019
54,West Virginia,Female,40-49,114546.0,2019
54,West Virginia,Female,50-59,126991.0,2019
54,West Virginia,Female,60-69,131239.0,2019
54,West Virginia,Female,70-79,79562.0,2019
54,West Virginia,Female,80+,50423.0,2019
54,West Virginia,Female,All,918727.0,2019
54,West Virginia,Female,0-9,97951.0,2018
54,West Virginia,Female,10-19,105592.0,2018
54,West Virginia,Female,20-29,112049.0,2018
54,West Virginia,Female,30-39,105366.0,2018
54,West Virginia,Female,40-49,115679.0,2018
54,West Virginia,Female,50-59,130960.0,2018
54,West Virginia,Female,60-69,129628.0,2018
54,West Virginia,Female,70-79,77114.0,2018
54,West Virginia,Female,80+,50519.0,2018
54,West Virginia,Female,All,924858.0,2018
54,West Virginia,Female,0-9,94225.0,2021
54,West Virginia,Female,10-19,104996.0,2021
54,West Virginia,Female,20-29,106232.0,2021
54,West Virginia,Female,30-39,102322.0,2021
54,West Virginia,Female,40-49,112726.0,2021
54,West Virginia,Female,50-59,121445.0,2021
54,West Virginia,Female,60-69,131463.0,2021
54,West Virginia,Female,70-79,82711.0,2021
54,West Virginia,Female,80+,48206.0,2021
54,West Virginia,Female,All,904326.0,2021
54,West Virginia,Female,0-9,99844.0,2017
54,West Virginia,Female,10-19,105361.0,2017
54,West Virginia,Female,20-29,112916.0,2017
54,West Virginia,Female,30-39,107277.0,2017
54,West Virginia,Female,40-49,116512.0,2017
54,West Virginia,Female,50-59,133980.0,2017
54,West Virginia,Female,60-69,127469.0,2017
54,West Virginia,Female,70-79,75556.0,2017
54,West Virginia,Female,80+,50307.0,2017
54,West Virginia,Female,All,929222.0,2017
54,West Virginia,Female,0-9,101139.0,2016
54,West Virginia,Female,10-19,105889.0,2016
54,West Virginia,Female,20-29,113454.0,2016
54,West Virginia,Female,30-39,109447.0,2016
54,West Virginia,Female,40-49,117693.0,2016
54,West Virginia,Female,50-59,137777.0,2016
54,West Virginia,Female,60-69,124466.0,2016
54,West Virginia,Female,70-79,73667.0,2016
54,West Virginia,Female,80+,50290.0,2016
54,West Virginia,Female,All,933822.0,2016
54,West Virginia,Female,0-9,92431.0,2022
54,West Virginia,Female,10-19,105391.0,2022
54,West Virginia,Female,20-29,105500.0,2022
54,West Virginia,Female,30-39,100598.0,2022
54,West Virginia,Female,40-49,110463.0,2022
54,West Virginia,Female,50-59,118113.0,2022
54,West Virginia,Female,60-69,128889.0,2022
54,West Virginia,Female,70-79,86768.0,2022
54,West Virginia,Female,80+,50042.0,2022
54,West Virginia,Female,All,898195.0,2022
55,Wisconsin,Female,0-9,352523.0,2011
55,Wisconsin,Female,10-19,381682.0,2011
55,Wisconsin,Female,20-29,369309.0,2011
55,Wisconsin,Female,30-39,344055.0,2011
55,Wisconsin,Female,40-49,415403.0,2011
55,Wisconsin,Female,50-59,403656.0,2011
55,Wisconsin,Female,60-69,266536.0,2011
55,Wisconsin,Female,70-79,172182.0,2011
55,Wisconsin,Female,80+,148803.0,2011
55,Wisconsin,Female,All,2854149.0,2011
55,Wisconsin,Female,0-9,351056.0,2010
55,Wisconsin,Female,10-19,385213.0,2010
55,Wisconsin,Female,20-29,366877.0,2010
55,Wisconsin,Female,30-39,346437.0,2010
55,Wisconsin,Female,40-49,422971.0,2010
55,Wisconsin,Female,50-59,395746.0,2010
55,Wisconsin,Female,60-69,254906.0,2010
55,Wisconsin,Female,70-79,170855.0,2010
55,Wisconsin,Female,80+,147978.0,2010
55,Wisconsin,Female,All,2842039.0,2010
55,Wisconsin,Female,0-9,351733.0,2013
55,Wisconsin,Female,10-19,375391.0,2013
55,Wisconsin,Female,20-29,371553.0,2013
55,Wisconsin,Female,30-39,344865.0,2013
55,Wisconsin,Female,40-49,394880.0,2013
55,Wisconsin,Female,50-59,419005.0,2013
55,Wisconsin,Female,60-69,290175.0,2013
55,Wisconsin,Female,70-79,175865.0,2013
55,Wisconsin,Female,80+,150498.0,2013
55,Wisconsin,Female,All,2873965.0,2013
55,Wisconsin,Female,0-9,349003.0,2014
55,Wisconsin,Female,10-19,373723.0,2014
55,Wisconsin,Female,20-29,372117.0,2014
55,Wisconsin,Female,30-39,346829.0,2014
55,Wisconsin,Female,40-49,384295.0,2014
55,Wisconsin,Female,50-59,423842.0,2014
55,Wisconsin,Female,60-69,301977.0,2014
55,Wisconsin,Female,70-79,179982.0,2014
55,Wisconsin,Female,80+,150874.0,2014
55,Wisconsin,Female,All,2882642.0,2014
55,Wisconsin,Female,0-9,348212.0,2015
55,Wisconsin,Female,10-19,370155.0,2015
55,Wisconsin,Female,20-29,372561.0,2015
55,Wisconsin,Female,30-39,349721.0,2015
55,Wisconsin,Female,40-49,373784.0,2015
55,Wisconsin,Female,50-59,425921.0,2015
55,Wisconsin,Female,60-69,315290.0,2015
55,Wisconsin,Female,70-79,184558.0,2015
55,Wisconsin,Female,80+,150530.0,2015
55,Wisconsin,Female,All,2890732.0,2015
55,Wisconsin,Female,0-9,346545.0,2009
55,Wisconsin,Female,10-19,381262.0,2009
55,Wisconsin,Female,20-29,375308.0,2009
55,Wisconsin,Female,30-39,344994.0,2009
55,Wisconsin,Female,40-49,429153.0,2009
55,Wisconsin,Female,50-59,381324.0,2009
55,Wisconsin,Female,60-69,244491.0,2009
55,Wisconsin,Female,70-79,169807.0,2009
55,Wisconsin,Female,80+,146526.0,2009
55,Wisconsin,Female,All,2819410.0,2009
55,Wisconsin,Female,0-9,353343.0,2012
55,Wisconsin,Female,10-19,378278.0,2012
55,Wisconsin,Female,20-29,371135.0,2012
55,Wisconsin,Female,30-39,343239.0,2012
55,Wisconsin,Female,40-49,405944.0,2012
55,Wisconsin,Female,50-59,411787.0,2012
55,Wisconsin,Female,60-69,277934.0,2012
55,Wisconsin,Female,70-79,174162.0,2012
55,Wisconsin,Female,80+,149126.0,2012
55,Wisconsin,Female,All,2864948.0,2012
55,Wisconsin,Female,0-9,333274.0,2020
55,Wisconsin,Female,10-19,364422.0,2020
55,Wisconsin,Female,20-29,374511.0,2020
55,Wisconsin,Female,30-39,361599.0,2020
55,Wisconsin,Female,40-49,340634.0,2020
55,Wisconsin,Female,50-59,412150.0,2020
55,Wisconsin,Female,60-69,362430.0,2020
55,Wisconsin,Female,70-79,215747.0,2020
55,Wisconsin,Female,80+,152425.0,2020
55,Wisconsin,Female,All,2917192.0,2020
55,Wisconsin,Female,0-9,336343.0,2019
55,Wisconsin,Female,10-19,365491.0,2019
55,Wisconsin,Female,20-29,373169.0,2019
55,Wisconsin,Female,30-39,360003.0,2019
55,Wisconsin,Female,40-49,343895.0,2019
55,Wisconsin,Female,50-59,415746.0,2019
55,Wisconsin,Female,60-69,357573.0,2019
55,Wisconsin,Female,70-79,209644.0,2019
55,Wisconsin,Female,80+,148958.0,2019
55,Wisconsin,Female,All,2910822.0,2019
55,Wisconsin,Female,0-9,339008.0,2018
55,Wisconsin,Female,10-19,367113.0,2018
55,Wisconsin,Female,20-29,373053.0,2018
55,Wisconsin,Female,30-39,357574.0,2018
55,Wisconsin,Female,40-49,349726.0,2018
55,Wisconsin,Female,50-59,421351.0,2018
55,Wisconsin,Female,60-69,347527.0,2018
55,Wisconsin,Female,70-79,201290.0,2018
55,Wisconsin,Female,80+,149376.0,2018
55,Wisconsin,Female,All,2906018.0,2018
55,Wisconsin,Female,0-9,334275.0,2021
55,Wisconsin,Female,10-19,373817.0,2021
55,Wisconsin,Female,20-29,373510.0,2021
55,Wisconsin,Female,30-39,365739.0,2021
55,Wisconsin,Female,40-49,342983.0,2021
55,Wisconsin,Female,50-59,404759.0,2021
55,Wisconsin,Female,60-69,373929.0,2021
55,Wisconsin,Female,70-79,220805.0,2021
55,Wisconsin,Female,80+,144223.0,2021
55,Wisconsin,Female,All,2934040.0,2021
55,Wisconsin,Female,0-9,342320.0,2017
55,Wisconsin,Female,10-19,367539.0,2017
55,Wisconsin,Female,20-29,372038.0,2017
55,Wisconsin,Female,30-39,355651.0,2017
55,Wisconsin,Female,40-49,355780.0,2017
55,Wisconsin,Female,50-59,425479.0,2017
55,Wisconsin,Female,60-69,336767.0,2017
55,Wisconsin,Female,70-79,193795.0,2017
55,Wisconsin,Female,80+,149733.0,2017
55,Wisconsin,Female,All,2899102.0,2017
55,Wisconsin,Female,0-9,346318.0,2016
55,Wisconsin,Female,10-19,368081.0,2016
55,Wisconsin,Female,20-29,371862.0,2016
55,Wisconsin,Female,30-39,352371.0,2016
55,Wisconsin,Female,40-49,363874.0,2016
55,Wisconsin,Female,50-59,426860.0,2016
55,Wisconsin,Female,60-69,326401.0,2016
55,Wisconsin,Female,70-79,189321.0,2016
55,Wisconsin,Female,80+,150655.0,2016
55,Wisconsin,Female,All,2895743.0,2016
55,Wisconsin,Female,0-9,325677.0,2022
55,Wisconsin,Female,10-19,371135.0,2022
55,Wisconsin,Female,20-29,377430.0,2022
55,Wisconsin,Female,30-39,363293.0,2022
55,Wisconsin,Female,40-49,338237.0,2022
55,Wisconsin,Female,50-59,392571.0,2022
55,Wisconsin,Female,60-69,380344.0,2022
55,Wisconsin,Female,70-79,233634.0,2022
55,Wisconsin,Female,80+,151045.0,2022
55,Wisconsin,Female,All,2933366.0,2022
56,Wyoming,Female,0-9,36295.0,2011
56,Wyoming,Female,10-19,35445.0,2011
56,Wyoming,Female,20-29,38264.0,2011
56,Wyoming,Female,30-39,32375.0,2011
56,Wyoming,Female,40-49,36826.0,2011
56,Wyoming,Female,50-59,41194.0,2011
56,Wyoming,Female,60-69,25891.0,2011
56,Wyoming,Female,70-79,15126.0,2011
56,Wyoming,Female,80+,10610.0,2011
56,Wyoming,Female,All,272026.0,2011
56,Wyoming,Female,0-9,35589.0,2010
56,Wyoming,Female,10-19,35101.0,2010
56,Wyoming,Female,20-29,37711.0,2010
56,Wyoming,Female,30-39,31416.0,2010
56,Wyoming,Female,40-49,37767.0,2010
56,Wyoming,Female,50-59,40006.0,2010
56,Wyoming,Female,60-69,24942.0,2010
56,Wyoming,Female,70-79,14500.0,2010
56,Wyoming,Female,80+,10697.0,2010
56,Wyoming,Female,All,267729.0,2010
56,Wyoming,Female,0-9,37653.0,2013
56,Wyoming,Female,10-19,35440.0,2013
56,Wyoming,Female,20-29,39157.0,2013
56,Wyoming,Female,30-39,34594.0,2013
56,Wyoming,Female,40-49,34738.0,2013
56,Wyoming,Female,50-59,42186.0,2013
56,Wyoming,Female,60-69,28565.0,2013
56,Wyoming,Female,70-79,15535.0,2013
56,Wyoming,Female,80+,11043.0,2013
56,Wyoming,Female,All,278911.0,2013
56,Wyoming,Female,0-9,37975.0,2014
56,Wyoming,Female,10-19,35385.0,2014
56,Wyoming,Female,20-29,39064.0,2014
56,Wyoming,Female,30-39,35636.0,2014
56,Wyoming,Female,40-49,34152.0,2014
56,Wyoming,Female,50-59,42063.0,2014
56,Wyoming,Female,60-69,30070.0,2014
56,Wyoming,Female,70-79,16291.0,2014
56,Wyoming,Female,80+,11148.0,2014
56,Wyoming,Female,All,281784.0,2014
56,Wyoming,Female,0-9,38515.0,2015
56,Wyoming,Female,10-19,35115.0,2015
56,Wyoming,Female,20-29,39342.0,2015
56,Wyoming,Female,30-39,36487.0,2015
56,Wyoming,Female,40-49,33104.0,2015
56,Wyoming,Female,50-59,41958.0,2015
56,Wyoming,Female,60-69,31422.0,2015
56,Wyoming,Female,70-79,16818.0,2015
56,Wyoming,Female,80+,11357.0,2015
56,Wyoming,Female,All,284118.0,2015
56,Wyoming,Female,0-9,33760.0,2009
56,Wyoming,Female,10-19,34111.0,2009
56,Wyoming,Female,20-29,37340.0,2009
56,Wyoming,Female,30-39,29128.0,2009
56,Wyoming,Female,40-49,37783.0,2009
56,Wyoming,Female,50-59,37354.0,2009
