Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,55-59 years,55-59,221,199789,110.6
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,60-64 years ,60-64,246,183435,134.1
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,65-69 years,65-69,277,154783,179
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,70-74 years,70-74,208,116037,179.3
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,75-79 years,75-79,169,79612,212.3
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,80-84 years,80-84,123,52989,232.1
,2017,2017,Colon and Rectum,21041-21052,Mississippi,28,85+ years,85+,124,50939,243.4
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,30-34 years,30-34,30,398322,7.5
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,35-39 years,35-39,57,390943,14.6
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,40-44 years,40-44,80,349585,22.9
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,45-49 years,45-49,134,376555,35.6
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,50-54 years,50-54,235,399922,58.8
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,55-59 years,55-59,318,433933,73.3
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,60-64 years ,60-64,358,390480,91.7
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,65-69 years,65-69,384,325555,118
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,70-74 years,70-74,386,246718,156.5
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,75-79 years,75-79,351,170729,205.6
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,80-84 years,80-84,274,117954,232.3
,2017,2017,Colon and Rectum,21041-21052,Missouri,29,85+ years,85+,337,127068,265.2
,2017,2017,Colon and Rectum,21041-21052,Montana,30,45-49 years,45-49,21,59670,35.2
,2017,2017,Colon and Rectum,21041-21052,Montana,30,50-54 years,50-54,61,64540,94.5
,2017,2017,Colon and Rectum,21041-21052,Montana,30,55-59 years,55-59,55,76697,71.7
,2017,2017,Colon and Rectum,21041-21052,Montana,30,60-64 years ,60-64,57,76518,74.5
,2017,2017,Colon and Rectum,21041-21052,Montana,30,65-69 years,65-69,71,66642,106.5
,2017,2017,Colon and Rectum,21041-21052,Montana,30,70-74 years,70-74,71,47718,148.8
,2017,2017,Colon and Rectum,21041-21052,Montana,30,75-79 years,75-79,40,31484,127
,2017,2017,Colon and Rectum,21041-21052,Montana,30,80-84 years,80-84,55,20685,265.9
,2017,2017,Colon and Rectum,21041-21052,Montana,30,85+ years,85+,52,22166,234.6
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,35-39 years,35-39,16,127520,12.5
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,40-44 years,40-44,28,110459,25.3
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,45-49 years,45-49,33,111693,29.5
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,50-54 years,50-54,73,116548,62.6
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,55-59 years,55-59,83,128110,64.8
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,60-64 years ,60-64,114,116654,97.7
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,65-69 years,65-69,114,97381,117.1
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,70-74 years,70-74,119,69002,172.5
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,75-79 years,75-79,108,47797,226
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,80-84 years,80-84,87,35758,243.3
,2017,2017,Colon and Rectum,21041-21052,Nebraska,31,85+ years,85+,120,42321,283.5
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,35-39 years,35-39,17,203904,8.3
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,40-44 years,40-44,30,188205,15.9
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,45-49 years,45-49,78,198923,39.2
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,50-54 years,50-54,104,192537,54
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,55-59 years,55-59,129,190415,67.7
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,60-64 years ,60-64,145,175761,82.5
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,65-69 years,65-69,196,156667,125.1
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,70-74 years,70-74,151,124045,121.7
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,75-79 years,75-79,135,79307,170.2
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,80-84 years,80-84,84,47350,177.4
,2017,2017,Colon and Rectum,21041-21052,Nevada,32,85+ years,85+,103,40268,255.8
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,45-49 years,45-49,33,93925,35.1
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,50-54 years,50-54,58,105188,55.1
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,55-59 years,55-59,65,112214,57.9
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,60-64 years ,60-64,62,99264,62.5
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,65-69 years,65-69,93,81519,114.1
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,70-74 years,70-74,66,59864,110.2
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,75-79 years,75-79,55,37274,147.6
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,80-84 years,80-84,51,25699,198.5
,2017,2017,Colon and Rectum,21041-21052,New Hampshire,33,85+ years,85+,66,29453,224.1
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,25-29 years,25-29,18,579838,3.1
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,30-34 years,30-34,40,586829,6.8
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,35-39 years,35-39,64,597800,10.7
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,40-44 years,40-44,130,577912,22.5
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,45-49 years,45-49,217,638657,34
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,50-54 years,50-54,389,673411,57.8
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,55-59 years,55-59,458,670217,68.3
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,60-64 years ,60-64,468,574240,81.5
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,65-69 years,65-69,533,459149,116.1
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,70-74 years,70-74,525,354385,148.1
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,75-79 years,75-79,504,240537,209.5
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,80-84 years,80-84,440,170721,257.7
,2017,2017,Colon and Rectum,21041-21052,New Jersey,34,85+ years,85+,549,202219,271.5
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,35-39 years,35-39,18,131674,13.7
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,40-44 years,40-44,20,117340,17
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,45-49 years,45-49,41,121152,33.8
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,50-54 years,50-54,87,127171,68.4
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,55-59 years,55-59,112,141667,79.1
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,60-64 years ,60-64,96,134356,71.5
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,65-69 years,65-69,130,120055,108.3
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,70-74 years,70-74,116,89789,129.2
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,75-79 years,75-79,70,59968,116.7
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,80-84 years,80-84,76,40191,189.1
,2017,2017,Colon and Rectum,21041-21052,New Mexico,35,85+ years,85+,66,38772,170.2
,2017,2017,Colon and Rectum,21041-21052,New York,36,20-24 years,20-24,33,1377642,2.4
,2017,2017,Colon and Rectum,21041-21052,New York,36,25-29 years,25-29,44,1511844,2.9
,2017,2017,Colon and Rectum,21041-21052,New York,36,30-34 years,30-34,95,1422652,6.7
,2017,2017,Colon and Rectum,21041-21052,New York,36,35-39 years,35-39,161,1312406,12.3
,2017,2017,Colon and Rectum,21041-21052,New York,36,40-44 years,40-44,232,1204983,19.3
,2017,2017,Colon and Rectum,21041-21052,New York,36,45-49 years,45-49,480,1323243,36.3
,2017,2017,Colon and Rectum,21041-21052,New York,36,50-54 years,50-54,826,1402103,58.9
,2017,2017,Colon and Rectum,21041-21052,New York,36,55-59 years,55-59,832,1412119,58.9
,2017,2017,Colon and Rectum,21041-21052,New York,36,60-64 years ,60-64,1018,1247145,81.6
,2017,2017,Colon and Rectum,21041-21052,New York,36,65-69 years,65-69,1176,1034852,113.6
,2017,2017,Colon and Rectum,21041-21052,New York,36,70-74 years,70-74,1093,774696,141.1
,2017,2017,Colon and Rectum,21041-21052,New York,36,75-79 years,75-79,1012,535722,188.9
,2017,2017,Colon and Rectum,21041-21052,New York,36,80-84 years,80-84,882,383412,230
,2017,2017,Colon and Rectum,21041-21052,New York,36,85+ years,85+,1176,454266,258.9
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,25-29 years,25-29,31,696421,4.5
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,30-34 years,30-34,46,645637,7.1
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,35-39 years,35-39,76,649733,11.7
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,40-44 years,40-44,138,635347,21.7
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,45-49 years,45-49,257,694760,37
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,50-54 years,50-54,411,684340,60.1
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,55-59 years,55-59,451,684767,65.9
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,60-64 years ,60-64,559,623156,89.7
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,65-69 years,65-69,643,542230,118.6
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,70-74 years,70-74,550,416604,132
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,75-79 years,75-79,485,269395,180
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,80-84 years,80-84,350,179738,194.7
,2017,2017,Colon and Rectum,21041-21052,North Carolina,37,85+ years,85+,387,175450,220.6
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,50-54 years,50-54,28,43694,64.1
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,55-59 years,55-59,41,50135,81.8
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,60-64 years ,60-64,39,46258,84.3
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,65-69 years,65-69,47,36327,129.4
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,70-74 years,70-74,41,25674,159.7
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,75-79 years,75-79,51,17969,283.8
,2017,2017,Colon and Rectum,21041-21052,North Dakota,38,80-84 years,80-84,38,14550,261.2
